Date,Q-P1,S-P2,Q-P2,Volume,Currency,TP
20/04/2018,40150,40000,80150,4164231,VND,TP. Ho Chi Minh
23/04/2018,42300,41300,83600,1940924,VND,Ba Ria
24/04/2018,41850,41300,83150,2291985,VND,Vung Tau
26/04/2018,41900,41400,83300,1306023,VND,Thu Dau Mot
27/04/2018,41800,40800,82600,1656048,VND,Di An
05/02/2018,41000,40800,81800,990949,VND,Thuan An
05/03/2018,42000,40000,82000,861454,VND,Dong Xoai
05/04/2018,14410,13960,28370,565484,VND,Binh Long
05/07/2018,14149,13818,27967,570133,VND,Bien Hoa
05/08/2018,14670,14102,28772,1175366,VND,Long Khanh
05/09/2018,14244,14007,28251,779611,VND,Tay Ninh
05/10/2018,14197,13724,27921,390915,VND,TP. Ho Chi Minh
05/11/2018,13960,13534,27494,1532914,VND,Ba Ria
14/05/2018,14102,13629,27731,534463,VND,Vung Tau
15/05/2018,13960,13629,27589,990337,VND,Thu Dau Mot
16/05/2018,14102,13818,27920,1110132,VND,Di An
17/05/2018,14007,13865,27872,815070,VND,Thuan An
18/05/2018,13913,13795,27708,984631,VND,Dong Xoai
21/05/2018,14078,13936,28014,717421,VND,Binh Long
22/05/2018,13984,13534,27518,876120,VND,Bien Hoa
23/05/2018,13865,13676,27541,1069432,VND,Long Khanh
24/05/2018,13889,13771,27660,775300,VND,Tay Ninh
25/05/2018,13865,13700,27565,650835,VND,TP. Ho Chi Minh
28/05/2018,13629,12824,26453,416379,VND,Ba Ria
29/05/2018,13014,13014,26028,1247636,VND,Vung Tau
30/05/2018,13605,13440,27045,362366,VND,Thu Dau Mot
31/05/2018,13534,13250,26784,607219,VND,Di An
06/01/2018,13534,13250,26784,212479,VND,Thuan An
06/04/2018,13298,13227,26525,819276,VND,Dong Xoai
06/05/2018,14007,13676,27683,970367,VND,Binh Long
06/06/2018,13818,13629,27447,1791777,VND,TP. Ho Chi Minh
06/07/2018,13724,13582,27306,1427593,VND,Ba Ria
06/08/2018,13676,13487,27163,2456601,VND,Vung Tau
06/11/2018,13676,13345,27021,81801,VND,Thu Dau Mot
06/12/2018,13487,13156,26643,89133,VND,Di An
13/06/2018,13345,13250,26595,234963,VND,Thuan An
14/06/2018,13345,13132,26477,48582,VND,Dong Xoai
15/06/2018,13321,13132,26453,55492,VND,Binh Long
18/06/2018,13156,12777,25933,94015,VND,Bien Hoa
19/06/2018,12588,11902,24490,1371151,VND,Long Khanh
20/06/2018,12824,12824,25648,1370876,VND,Tay Ninh
21/06/2018,13061,12777,25838,92261,VND,Bien Hoa
22/06/2018,12919,12919,25838,243691,VND,Long Khanh
25/06/2018,13037,13014,26051,433178,VND,Tay Ninh
26/06/2018,12398,12398,24796,214360,VND,TP. Ho Chi Minh
27/06/2018,13108,12777,25885,89514,VND,Ba Ria
28/06/2018,13085,12777,25862,93761,VND,Vung Tau
29/06/2018,13014,12730,25744,495728,VND,Thu Dau Mot
07/02/2018,13014,12753,25767,156290,VND,Di An
07/03/2018,12777,12280,25057,385083,VND,Thuan An
07/04/2018,12351,11736,24087,599781,VND,Dong Xoai
07/05/2018,12257,11973,24230,1646518,VND,Binh Long
07/06/2018,11973,11973,23946,727184,VND,Bien Hoa
07/09/2018,12777,11760,24537,478654,VND,Long Khanh
07/10/2018,12777,12730,25507,589025,VND,Tay Ninh
07/11/2018,12872,12588,25460,174189,VND,TP. Ho Chi Minh
07/12/2018,12635,12564,25199,293540,VND,Ba Ria
13/07/2018,12848,12730,25578,641875,VND,Vung Tau
16/07/2018,12777,12540,25317,457374,VND,Thu Dau Mot
17/07/2018,12777,12682,25459,333416,VND,Di An
18/07/2018,12706,12611,25317,523601,VND,TP. Ho Chi Minh
19/07/2018,12753,12635,25388,116541,VND,Ba Ria
20/07/2018,12777,12682,25459,54076,VND,Vung Tau
23/07/2018,12753,12635,25388,138941,VND,Thu Dau Mot
24/07/2018,12777,11831,24608,166264,VND,Di An
25/07/2018,12588,11831,24419,209014,VND,Thuan An
26/07/2018,12493,12469,24962,155783,VND,Dong Xoai
27/07/2018,12540,12469,25009,220256,VND,Binh Long
30/07/2018,12257,11878,24135,459973,VND,Bien Hoa
31/07/2018,11854,11854,23708,278241,VND,Long Khanh
08/01/2018,11996,11831,23827,284348,VND,Tay Ninh
08/02/2018,11807,11357,23164,397318,VND,TP. Ho Chi Minh
08/03/2018,11357,11357,22714,423310,VND,Ba Ria
08/06/2018,11665,11263,22928,636761,VND,Vung Tau
08/07/2018,11334,11334,22668,202780,VND,Thu Dau Mot
08/08/2018,11381,11381,22762,475843,VND,Di An
08/09/2018,11594,11594,23188,974615,VND,Thuan An
08/10/2018,12044,11878,23922,701804,VND,TP. Ho Chi Minh
13/08/2018,12115,11996,24111,711821,VND,Ba Ria
14/08/2018,12446,12304,24750,660746,VND,Vung Tau
15/08/2018,12304,12162,24466,612079,VND,Thu Dau Mot
16/08/2018,12115,12115,24230,496595,VND,Di An
17/08/2018,12446,12328,24774,554538,VND,Thuan An
20/08/2018,12304,12304,24608,602655,VND,Dong Xoai
21/08/2018,12304,12304,24608,659330,VND,TP. Ho Chi Minh
22/08/2018,12422,12351,24773,920539,VND,Ba Ria
23/08/2018,12398,12398,24796,793960,VND,Vung Tau
24/08/2018,12564,12493,25057,673573,VND,Thu Dau Mot
27/08/2018,12588,12588,25176,555510,VND,Di An
28/08/2018,12588,12588,25176,777181,VND,Thuan An
29/08/2018,12730,12682,25412,746561,VND,Dong Xoai
30/08/2018,12777,12682,25459,815979,VND,Binh Long
31/08/2018,12801,12730,25531,728494,VND,Bien Hoa
09/04/2018,12706,12659,25365,581016,VND,Long Khanh
09/05/2018,12659,12540,25199,607261,VND,Tay Ninh
09/06/2018,12493,11665,24158,664592,VND,Binh Long
09/07/2018,12186,12162,24348,706284,VND,Bien Hoa
09/10/2018,12517,12422,24939,623469,VND,Long Khanh
09/11/2018,12469,12351,24820,646630,VND,Tay Ninh
09/12/2018,12351,12304,24655,657851,VND,TP. Ho Chi Minh
13/09/2018,12375,12351,24726,579684,VND,Ba Ria
14/09/2018,12398,12375,24773,625984,VND,Vung Tau
17/09/2018,12398,12304,24702,627210,VND,Thu Dau Mot
18/09/2018,12351,12091,24442,721246,VND,Di An
19/09/2018,12375,12304,24679,852410,VND,Thuan An
20/09/2018,12422,12398,24820,954413,VND,Dong Xoai
21/09/2018,12422,12398,24820,969923,VND,Binh Long
24/09/2018,12446,12398,24844,379948,VND,Bien Hoa
25/09/2018,12422,12233,24655,745103,VND,Long Khanh
26/09/2018,12304,12209,24513,593314,VND,Tay Ninh
27/09/2018,12304,12280,24584,502068,VND,TP. Ho Chi Minh
28/9/2018,12304,12257,24561,796855,VND,Ba Ria
10/01/2018,12398,12375,24773,707890,VND,Vung Tau
10/02/2018,12398,12280,24678,977784,VND,Thu Dau Mot
10/03/2018,12398,12375,24773,1042151,VND,Di An
10/04/2018,12446,12446,24892,1940650,VND,Thuan An
10/05/2018,12824,12706,25530,1461151,VND,Dong Xoai
10/08/2018,12801,12540,25341,1240388,VND,Binh Long
10/09/2018,12493,12446,24939,2252321,VND,TP. Ho Chi Minh
10/10/2018,12635,12588,25223,1178810,VND,Ba Ria
10/11/2018,11831,11783,23614,1058465,VND,Vung Tau
10/12/2018,11760,11760,23520,795608,VND,Thu Dau Mot
15/10/2018,11878,11073,22951,711187,VND,Di An
16/10/2018,11381,11357,22738,694831,VND,Thuan An
17/10/2018,11452,11452,22904,679489,VND,Dong Xoai
18/10/2018,11618,11547,23165,589954,VND,Binh Long
19/10/2018,11547,11452,22999,651257,VND,Bien Hoa
22/10/2018,11570,11570,23140,816613,VND,Long Khanh
23/10/2018,11665,11523,23188,667254,VND,Tay Ninh
24/10/2018,11570,11547,23117,668226,VND,TP. Ho Chi Minh
25/10/2018,11570,11428,22998,528102,VND,Ba Ria
26/10/2018,11665,11665,23330,569710,VND,Vung Tau
29/10/2018,11760,11665,23425,458663,VND,Thu Dau Mot
30/10/2018,11760,11760,23520,778386,VND,Di An
31/10/2018,12067,12067,24134,651532,VND,Thuan An
11/01/2018,12540,12162,24702,602972,VND,Dong Xoai
11/02/2018,12209,11357,23566,1080484,VND,Binh Long
11/05/2018,11594,11570,23164,1017913,VND,Bien Hoa
11/06/2018,11712,11689,23401,524636,VND,Long Khanh
11/07/2018,11712,11712,23424,539830,VND,Tay Ninh
11/08/2018,11831,11665,23496,1335163,VND,TP. Ho Chi Minh
11/09/2018,11973,11831,23804,1190559,VND,Ba Ria
11/12/2018,11878,11807,23685,496426,VND,Vung Tau
13/11/2018,12067,11949,24016,437363,VND,Thu Dau Mot
14/11/2018,12044,12044,24088,381744,VND,Di An
15/11/2018,12091,12020,24111,494249,VND,Thuan An
16/11/2018,12115,12115,24230,532814,VND,Dong Xoai
19/11/2018,12304,12304,24608,700748,VND,Binh Long
20/11/2018,12422,12351,24773,605254,VND,Bien Hoa
21/11/2018,12398,12280,24678,650433,VND,Long Khanh
22/11/2018,13014,12730,25744,2667897,VND,Tay Ninh
23/11/2018,13298,12966,26264,2229879,VND,TP. Ho Chi Minh
26/11/2018,12540,12517,25057,1269064,VND,Ba Ria
27/11/2018,12493,12162,24655,662161,VND,Vung Tau
28/11/2018,12257,11831,24088,662563,VND,Thu Dau Mot
29/11/2018,12209,11996,24205,501751,VND,Di An
30/11/2018,12162,11807,23969,810654,VND,Thuan An
12/03/2018,12257,12067,24324,1000691,VND,Dong Xoai
12/04/2018,12517,12304,24821,649757,VND,Binh Long
12/05/2018,12304,12233,24537,971191,VND,Bien Hoa
12/06/2018,12540,12446,24986,1216044,VND,Long Khanh
12/07/2018,13338,12974,26312,1431343,VND,Tay Ninh
12/10/2018,13277,13005,26282,737329,VND,TP. Ho Chi Minh
12/11/2018,13005,12792,25797,530061,VND,Ba Ria
12/12/2018,12823,12823,25646,351213,VND,Vung Tau
13/12/2018,13035,12883,25918,368153,VND,Thu Dau Mot
14/12/2018,12974,12792,25766,534449,VND,Di An
17/12/2018,12792,12429,25221,389546,VND,Thuan An
18/12/2018,12489,12186,24675,671500,VND,Dong Xoai
19/12/2018,12489,12125,24614,451862,VND,Binh Long
20/12/2018,12307,12277,24584,319000,VND,Bien Hoa
21/12/2018,12247,12156,24403,435681,VND,Long Khanh
24/12/2018,12247,12125,24372,290052,VND,Tay Ninh
25/12/2018,12125,11519,23644,338579,VND,TP. Ho Chi Minh
26/12/2018,11701,11701,23402,362495,VND,Ba Ria
27/12/2018,12429,12095,24524,302522,VND,Vung Tau
28/12/2018,12125,11883,24008,267637,VND,Thu Dau Mot
01/02/2019,12307,11822,24129,168011,VND,Di An
01/03/2019,12065,11731,23796,144820,VND,Thuan An
01/04/2019,11822,11337,23159,269435,VND,Dong Xoai
01/07/2019,12186,11792,23978,166114,VND,Binh Long
01/08/2019,12004,11853,23857,239003,VND,Bien Hoa
01/09/2019,12125,12065,24190,1304568,VND,Long Khanh
01/10/2019,12489,12489,24978,785508,VND,Tay Ninh
01/11/2019,12732,12610,25342,651806,VND,TP. Ho Chi Minh
14/01/2019,12732,11822,24554,438270,VND,Ba Ria
15/01/2019,13065,12550,25615,729906,VND,Vung Tau
16/1/2019,12823,12610,25433,199631,VND,Thu Dau Mot
17/01/2019,12732,12520,25252,170584,VND,Di An
18/01/2019,12550,12550,25100,225032,VND,Thuan An
21/01/2019,12641,12610,25251,476883,VND,Dong Xoai
22/01/2019,12914,12610,25524,357300,VND,Binh Long
23/01/2019,12671,12550,25221,1570605,VND,Bien Hoa
24/01/2019,12792,12732,25524,448546,VND,Long Khanh
25/01/2019,12914,12823,25737,595923,VND,Tay Ninh
28/01/2019,12883,12732,25615,378330,VND,TP. Ho Chi Minh
29/01/2019,12762,12520,25282,457140,VND,Ba Ria
30/01/2019,12732,12641,25373,316278,VND,Vung Tau
31/01/2019,12732,12610,25342,320056,VND,Thu Dau Mot
02/01/2019,12671,12610,25281,219968,VND,Di An
02/11/2019,12853,12762,25615,541211,VND,Thuan An
02/12/2019,12914,12883,25797,639600,VND,Dong Xoai
13/02/2019,12944,12853,25797,508388,VND,Binh Long
14/02/2019,12974,12823,25797,541921,VND,Bien Hoa
15/02/2019,12944,12732,25676,885546,VND,Long Khanh
18/02/2019,12944,12762,25706,456925,VND,Tay Ninh
19/02/2019,12914,12732,25646,462962,VND,TP. Ho Chi Minh
20/02/2019,12853,12610,25463,576954,VND,Ba Ria
21/02/2019,12823,12580,25403,783777,VND,Vung Tau
22/02/2019,12641,12580,25221,574200,VND,Thu Dau Mot
25/02/2019,12762,12762,25524,546704,VND,Di An
26/02/2019,12883,12610,25493,760206,VND,Thuan An
27/02/2019,12732,12550,25282,965379,VND,Dong Xoai
28/02/2019,12701,12520,25221,871345,VND,Binh Long
03/01/2019,12580,12550,25130,764049,VND,Bien Hoa
03/04/2019,12701,12641,25342,1022482,VND,Long Khanh
03/05/2019,12853,12610,25463,1023983,VND,Tay Ninh
03/06/2019,12701,12610,25311,308971,VND,TP. Ho Chi Minh
03/07/2019,12732,12701,25433,470533,VND,Ba Ria
03/08/2019,12701,12580,25281,219490,VND,Vung Tau
03/11/2019,12610,12520,25130,98240,VND,Thu Dau Mot
03/12/2019,12610,12610,25220,1100599,VND,Di An
13/03/2019,12944,12853,25797,905406,VND,Thuan An
14/03/2019,12944,12732,25676,461692,VND,Dong Xoai
15/03/2019,12883,12732,25615,574315,VND,Binh Long
18/03/2019,12732,12732,25464,1549426,VND,Bien Hoa
19/03/2019,12914,12823,25737,1273212,VND,Long Khanh
20/03/2019,12883,12701,25584,1140450,VND,Tay Ninh
21/03/2019,12914,12671,25585,832897,VND,TP. Ho Chi Minh
22/03/2019,12853,12792,25645,562011,VND,Ba Ria
25/03/2019,12823,12550,25373,776024,VND,Vung Tau
26/03/2019,12671,12671,25342,556089,VND,Thu Dau Mot
27/03/2019,12701,12641,25342,530325,VND,Di An
28/03/2019,12762,12701,25463,833177,VND,Thuan An
29/03/2019,12914,12883,25797,829367,VND,Dong Xoai
04/01/2019,12914,12823,25737,1305063,VND,Binh Long
04/02/2019,13702,13459,27161,1204019,VND,Bien Hoa
04/03/2019,13520,13459,26979,1966765,VND,Long Khanh
04/04/2019,13732,13611,27343,1368368,VND,Tay Ninh
04/05/2019,13823,13762,27585,1109589,VND,TP. Ho Chi Minh
04/08/2019,13793,13732,27525,1493906,VND,Ba Ria
04/09/2019,13914,13702,27616,2637688,VND,Vung Tau
04/10/2019,13641,13247,26888,1097977,VND,Thu Dau Mot
04/11/2019,13429,13399,26828,1434889,VND,Di An
04/12/2019,13823,13520,27343,337441,VND,Thuan An
16/04/2019,13550,13308,26858,579824,VND,Dong Xoai
17/04/2019,13459,13277,26736,913537,VND,Binh Long
18/04/2019,13429,13217,26646,1198559,VND,Bien Hoa
19/04/2019,13308,13156,26464,1231531,VND,Long Khanh
22/04/2019,13520,13095,26615,1335297,VND,Tay Ninh
23/04/2019,13338,13005,26343,1738467,VND,TP. Ho Chi Minh
24/04/2019,13186,13005,26191,1619593,VND,Ba Ria
25/04/2019,13035,12853,25888,845911,VND,Vung Tau
26/04/2019,12853,12853,25706,1728472,VND,Thu Dau Mot
05/02/2019,12944,12914,25858,1450559,VND,Di An
05/03/2019,12944,12823,25767,1880846,VND,Thuan An
05/06/2019,12853,12671,25524,536378,VND,Dong Xoai
05/07/2019,12914,12914,25828,2786961,VND,Binh Long
05/08/2019,12944,12944,25888,896383,VND,Bien Hoa
05/09/2019,13035,13005,26040,2828246,VND,Long Khanh
05/10/2019,13247,13095,26342,4248538,VND,Tay Ninh
13/05/2019,13702,13702,27404,2516471,VND,TP. Ho Chi Minh
14/05/2019,13823,13762,27585,2189785,VND,Ba Ria
15/05/2019,13944,13884,27828,3606563,VND,Vung Tau
16/05/2019,14096,13975,28071,2643708,VND,Thu Dau Mot
17/05/2019,14156,14126,28282,1631716,VND,Di An
20/05/2019,14460,14338,28798,925034,VND,Thuan An
21/05/2019,14490,14399,28889,967177,VND,Dong Xoai
22/05/2019,14581,14429,29010,900408,VND,Binh Long
23/05/2019,14490,14247,28737,890759,VND,Bien Hoa
24/05/2019,14247,14187,28434,1000330,VND,Long Khanh
27/05/2019,14308,14308,28616,1716068,VND,Tay Ninh
28/05/2019,14520,14399,28919,1563628,VND,TP. Ho Chi Minh
29/05/2019,14399,14399,28798,1330184,VND,Ba Ria
30/05/2019,14611,14551,29162,1671599,VND,Vung Tau
31/05/2019,14581,14460,29041,1644054,VND,Thu Dau Mot
06/03/2019,14490,14247,28737,1108170,VND,Di An
06/04/2019,14490,14247,28737,858578,VND,Thuan An
06/05/2019,14429,14399,28828,961107,VND,Dong Xoai
06/06/2019,14551,14247,28798,760289,VND,Binh Long
06/07/2019,14520,14429,28949,1278540,VND,Bien Hoa
06/10/2019,14672,14551,29223,1518120,VND,Long Khanh
06/11/2019,14763,14641,29404,2040874,VND,Tay Ninh
06/12/2019,15278,15036,30314,2209957,VND,TP. Ho Chi Minh
13/06/2019,15096,14732,29828,5016810,VND,Ba Ria
14/06/2019,15399,14975,30374,4507252,VND,Vung Tau
17/06/2019,15096,14551,29647,986426,VND,Thu Dau Mot
18/06/2019,14187,14187,28374,1298762,VND,Di An
19/06/2019,14005,14005,28010,497617,VND,Thuan An
20/06/2019,14308,14066,28374,1138751,VND,Dong Xoai
21/06/2019,14429,14126,28555,826513,VND,Binh Long
24/06/2019,14308,13914,28222,817590,VND,Bien Hoa
25/06/2019,13914,13580,27494,1255167,VND,Long Khanh
26/06/2019,13914,13641,27555,1009980,VND,Tay Ninh
27/06/2019,13762,13671,27433,576262,VND,TP. Ho Chi Minh
28/06/2019,13914,13641,27555,572402,VND,Ba Ria
07/01/2019,13853,13823,27676,494895,VND,Vung Tau
07/02/2019,14066,13884,27950,697940,VND,Thu Dau Mot
07/03/2019,14096,13914,28010,1136112,VND,Di An
07/04/2019,14066,13975,28041,1556716,VND,Thuan An
07/05/2019,14126,13944,28070,585861,VND,Dong Xoai
07/08/2019,14066,13823,27889,603395,VND,Binh Long
07/09/2019,13944,13884,27828,670609,VND,Bien Hoa
07/10/2019,14005,13884,27889,618273,VND,Long Khanh
07/11/2019,13944,13884,27828,639781,VND,Tay Ninh
07/12/2019,13944,13823,27767,375575,VND,TP. Ho Chi Minh
15/07/2019,13884,13853,27737,855890,VND,Ba Ria
16/07/2019,14066,14066,28132,2135683,VND,Vung Tau
17/07/2019,14247,14066,28313,859106,VND,Thu Dau Mot
18/07/2019,14187,14005,28192,162667,VND,Di An
19/07/2019,14066,13823,27889,898396,VND,Thuan An
22/07/2019,13793,13732,27525,491481,VND,Dong Xoai
23/07/2019,14096,13853,27949,357382,VND,Binh Long
24/07/2019,14066,13823,27889,344154,VND,Bien Hoa
25/07/2019,13944,13823,27767,599849,VND,Long Khanh
26/07/2019,13914,13823,27737,743333,VND,Tay Ninh
29/07/2019,13914,13823,27737,290712,VND,TP. Ho Chi Minh
30/07/2019,13884,13732,27616,186468,VND,Ba Ria
31/07/2019,13853,13641,27494,254573,VND,Vung Tau
08/01/2019,13823,13611,27434,311000,VND,Thu Dau Mot
08/02/2019,13611,13277,26888,805747,VND,Di An
08/05/2019,13399,13338,26737,358537,VND,Thuan An
08/06/2019,13641,13338,26979,244446,VND,Dong Xoai
08/07/2019,13641,13520,27161,170469,VND,Binh Long
08/08/2019,13641,13429,27070,316724,VND,Bien Hoa
08/09/2019,13671,13520,27191,512165,VND,Long Khanh
08/12/2019,13823,13580,27403,121580,VND,Tay Ninh
13/08/2019,13641,13338,26979,726673,VND,TP. Ho Chi Minh
14/08/2019,13702,13459,27161,357283,VND,Ba Ria
15/08/2019,13520,13429,26949,225015,VND,Vung Tau
16/08/2019,13580,13429,27009,221387,VND,Thu Dau Mot
19/08/2019,13580,13429,27009,228446,VND,Di An
20/08/2019,13580,13459,27039,294852,VND,Thuan An
21/08/2019,13550,13368,26918,467614,VND,Dong Xoai
22/08/2019,13580,13490,27070,247448,VND,Binh Long
23/08/2019,13490,13490,26980,228001,VND,Bien Hoa
26/08/2019,13641,13611,27252,87436,VND,Long Khanh
27/08/2019,13641,13641,27282,335940,VND,Tay Ninh
28/08/2019,13702,13702,27404,197470,VND,TP. Ho Chi Minh
29/08/2019,13884,13823,27707,722022,VND,Ba Ria
30/08/2019,14035,14035,28070,999374,VND,Vung Tau
09/03/2019,14096,13762,27858,448744,VND,Thu Dau Mot
09/04/2019,13550,12883,26433,388837,VND,Di An
09/05/2019,13823,13459,27282,361819,VND,Thuan An
09/06/2019,13580,13338,26918,562423,VND,Dong Xoai
09/09/2019,13580,13308,26888,526663,VND,Binh Long
09/10/2019,13277,12732,26009,538671,VND,Bien Hoa
