Date,Q-P1,S-P2,Q-P2,Volume,Currency,TP
09/11/2019,13308,13035,26343,168918,VND,Long Khanh
09/12/2019,13399,13217,26616,131460,VND,Tay Ninh
13/09/2019,13399,13277,26676,420555,VND,TP. Ho Chi Minh
16/09/2019,13641,13550,27191,106091,VND,Ba Ria
17/09/2019,13641,13520,27161,235011,VND,Vung Tau
18/09/2019,13580,13520,27100,209544,VND,Thu Dau Mot
19/09/2019,13641,13550,27191,621868,VND,Di An
20/09/2019,13762,13308,27070,1956258,VND,Thuan An
23/09/2019,13550,13217,26767,756577,VND,Dong Xoai
24/09/2019,13429,13126,26555,646330,VND,Binh Long
25/09/2019,13520,13338,26858,230904,VND,Bien Hoa
26/09/2019,13520,13338,26858,614644,VND,Long Khanh
27/09/2019,13641,13429,27070,178666,VND,Tay Ninh
30/09/2019,13459,13459,26918,253567,VND,TP. Ho Chi Minh
10/01/2019,13580,13459,27039,814077,VND,Ba Ria
10/02/2019,13580,13550,27130,398948,VND,Vung Tau
10/03/2019,13641,13520,27161,231778,VND,Thu Dau Mot
10/04/2019,13580,13459,27039,473519,VND,Di An
10/07/2019,13580,13459,27039,459070,VND,Thuan An
10/08/2019,13520,13399,26919,159599,VND,Dong Xoai
10/09/2019,13580,13520,27100,149208,VND,Binh Long
10/10/2019,13611,13459,27070,348261,VND,Bien Hoa
10/11/2019,13580,13429,27009,227902,VND,Long Khanh
14/10/2019,13580,13459,27039,908721,VND,Tay Ninh
15/10/2019,13580,13490,27070,296089,VND,TP. Ho Chi Minh
16/10/2019,13580,13520,27100,245336,VND,Ba Ria
17/10/2019,13550,13550,27100,2093788,VND,Vung Tau
18/10/2019,13732,13611,27343,402890,VND,Thu Dau Mot
21/10/2019,13762,13580,27342,160077,VND,Di An
22/10/2019,13641,13550,27191,324410,VND,Thuan An
23/10/2019,13520,13429,26949,433371,VND,Dong Xoai
24/10/2019,13580,13459,27039,487308,VND,Binh Long
25/10/2019,13641,13490,27131,142692,VND,Bien Hoa
28/10/2019,13580,13490,27070,215976,VND,Long Khanh
29/10/2019,13490,13459,26949,214393,VND,Tay Ninh
30/10/2019,13550,13429,26979,215053,VND,TP. Ho Chi Minh
31/10/2019,13641,13490,27131,143830,VND,Ba Ria
11/01/2019,13611,13490,27101,295990,VND,Vung Tau
11/04/2019,13520,13490,27010,108862,VND,Thu Dau Mot
11/05/2019,13580,13550,27130,511439,VND,Di An
11/06/2019,13641,13580,27221,102875,VND,Thuan An
11/07/2019,13641,13580,27221,374965,VND,Dong Xoai
11/08/2019,13611,13580,27191,803025,VND,Binh Long
11/11/2019,13793,13641,27434,208274,VND,Bien Hoa
11/12/2019,13762,13641,27403,269154,VND,Long Khanh
13/11/2019,13702,13520,27222,297260,VND,Tay Ninh
14/11/2019,13671,13520,27191,567899,VND,TP. Ho Chi Minh
15/11/2019,13611,13459,27070,537780,VND,Ba Ria
18/11/2019,13550,13308,26858,662247,VND,Vung Tau
19/11/2019,13459,13338,26797,418015,VND,Thu Dau Mot
20/11/2019,13550,13399,26949,372145,VND,Di An
21/11/2019,13520,13338,26858,360302,VND,Thuan An
22/11/2019,13459,13217,26676,479918,VND,Dong Xoai
25/11/2019,13217,13035,26252,177149,VND,Binh Long
26/11/2019,13217,13095,26312,288584,VND,Bien Hoa
27/11/2019,13277,13217,26494,279051,VND,Long Khanh
28/11/2019,13217,13035,26252,160424,VND,Tay Ninh
29/11/2019,13217,13065,26282,187771,VND,TP. Ho Chi Minh
12/02/2019,13277,13156,26433,309714,VND,Ba Ria
12/03/2019,13247,13095,26342,378132,VND,Vung Tau
12/04/2019,13035,13035,26070,225081,VND,Thu Dau Mot
12/05/2019,13277,13156,26433,190179,VND,Di An
12/06/2019,13156,13095,26251,136441,VND,Thuan An
12/09/2019,13156,12671,25827,151880,VND,Dong Xoai
12/10/2019,13035,12610,25645,150280,VND,Binh Long
12/11/2019,12853,12610,25463,273756,VND,Bien Hoa
12/12/2019,12792,12610,25402,239151,VND,Long Khanh
13/12/2019,12671,12610,25281,159434,VND,Tay Ninh
16/12/2019,12732,12610,25342,97597,VND,TP. Ho Chi Minh
17/12/2019,12732,12610,25342,236776,VND,Ba Ria
18/12/2019,12610,12580,25190,393983,VND,Vung Tau
19/12/2019,12732,12610,25342,633151,VND,Thu Dau Mot
20/12/2019,12671,12671,25342,344632,VND,Di An
23/12/2019,12732,12701,25433,373646,VND,Thuan An
24/12/2019,12732,12701,25433,135600,VND,Dong Xoai
25/12/2019,12701,12701,25402,374817,VND,Binh Long
26/12/2019,12792,12732,25524,265509,VND,Bien Hoa
27/12/2019,12883,12762,25645,79849,VND,Long Khanh
30/12/2019,12792,12732,25524,122668,VND,Tay Ninh
31/12/2019,12823,12732,25555,77259,VND,TP. Ho Chi Minh
01/02/2020,12792,12732,25524,214624,VND,Ba Ria
01/03/2020,12914,12914,25828,163574,VND,Vung Tau
01/06/2020,12974,12732,25706,185792,VND,Thu Dau Mot
01/07/2020,12823,12762,25585,107312,VND,Di An
01/08/2020,12853,12671,25524,169693,VND,Thuan An
01/09/2020,12671,12671,25342,313062,VND,Dong Xoai
01/10/2020,12792,12792,25584,220991,VND,Binh Long
13/01/2020,13035,12974,26009,162403,VND,Bien Hoa
14/01/2020,13065,13065,26130,373167,VND,Long Khanh
15/01/2020,13156,12792,25948,76451,VND,Tay Ninh
16/01/2020,13186,13186,26372,632309,VND,TP. Ho Chi Minh
17/01/2020,13429,13065,26494,62398,VND,Ba Ria
20/01/2020,13065,12156,25221,128656,VND,Vung Tau
21/01/2020,12671,12671,25342,202748,VND,Thu Dau Mot
22/01/2020,12853,12853,25706,74340,VND,Di An
30/01/2020,12883,12792,25675,169891,VND,Thuan An
31/01/2020,12792,12125,24917,147608,VND,Dong Xoai
02/03/2020,11883,11822,23705,285698,VND,Binh Long
02/04/2020,12732,12429,25161,24082,VND,Bien Hoa
02/05/2020,12641,12641,25282,47025,VND,Long Khanh
02/06/2020,12762,12671,25433,127748,VND,Tay Ninh
02/07/2020,12762,12610,25372,129365,VND,TP. Ho Chi Minh
02/10/2020,12792,12550,25342,118512,VND,Ba Ria
02/11/2020,12671,12610,25281,71173,VND,Vung Tau
02/12/2020,12732,12732,25464,148647,VND,Thu Dau Mot
13/02/2020,12762,12701,25463,187623,VND,Di An
14/02/2020,12762,12762,25524,486384,VND,Thuan An
17/02/2020,13277,13035,26312,341878,VND,Dong Xoai
18/02/2020,13217,13035,26252,183087,VND,Binh Long
19/02/2020,13156,12914,26070,205816,VND,Bien Hoa
20/02/2020,12974,12944,25918,240025,VND,Long Khanh
21/02/2020,12944,12853,25797,148944,VND,Tay Ninh
24/02/2020,12429,12277,24706,266367,VND,TP. Ho Chi Minh
25/02/2020,11944,11944,23888,44980,VND,Ba Ria
26/02/2020,12671,12429,25100,69128,VND,Vung Tau
27/02/2020,12580,12429,25009,447177,VND,Thu Dau Mot
28/02/2020,12914,12732,25646,258152,VND,Di An
03/02/2020,13005,12792,25797,163690,VND,Thuan An
03/03/2020,13035,12944,25979,419500,VND,Dong Xoai
03/04/2020,13186,12944,26130,1107923,VND,Binh Long
03/05/2020,13520,13277,26797,512346,VND,Bien Hoa
03/06/2020,13277,13126,26403,384581,VND,Long Khanh
03/09/2020,12429,12429,24858,723737,VND,Tay Ninh
03/10/2020,11731,11731,23462,399707,VND,TP. Ho Chi Minh
03/11/2020,12732,11944,24676,254210,VND,Ba Ria
03/12/2020,12307,11853,24160,1006945,VND,Vung Tau
13/03/2020,11459,11459,22918,464496,VND,Thu Dau Mot
16/03/2020,11913,11913,23826,930114,VND,Di An
17/03/2020,12307,11913,24220,444720,VND,Thuan An
18/03/2020,12732,12641,25373,920547,VND,Dong Xoai
19/03/2020,12883,12610,25493,830390,VND,Binh Long
20/03/2020,12641,12641,25282,1755374,VND,Bien Hoa
23/03/2020,13277,12429,25706,1260149,VND,Long Khanh
24/03/2020,13035,12732,25767,2333961,VND,Tay Ninh
25/03/2020,13065,13065,26130,411978,VND,TP. Ho Chi Minh
26/03/2020,13277,12429,25706,193792,VND,Ba Ria
27/03/2020,12004,11974,23978,162997,VND,Vung Tau
30/03/2020,11216,11155,22371,274333,VND,Thu Dau Mot
31/03/2020,11155,10398,21553,201907,VND,Di An
04/01/2020,9670,9670,19340,472925,VND,Thuan An
04/03/2020,9822,9822,19644,167302,VND,Dong Xoai
04/06/2020,10307,10155,20462,652366,VND,Binh Long
04/07/2020,10610,10246,20856,330414,VND,Bien Hoa
04/08/2020,10004,10004,20008,86282,VND,Long Khanh
04/09/2020,10579,10428,21007,276989,VND,Tay Ninh
04/10/2020,10549,10307,20856,142956,VND,TP. Ho Chi Minh
13/04/2020,10519,10428,20947,337226,VND,Ba Ria
14/04/2020,10610,10428,21038,197453,VND,Vung Tau
15/04/2020,10519,10519,21038,325598,VND,Thu Dau Mot
16/04/2020,11095,10792,21887,121580,VND,Di An
17/04/2020,10974,10974,21948,223531,VND,Thuan An
20/04/2020,11216,11095,22311,208620,VND,Dong Xoai
21/04/2020,11064,10367,21431,257476,VND,Binh Long
22/04/2020,10307,10307,20614,54761,VND,Bien Hoa
23/04/2020,11034,10610,21644,52254,VND,Long Khanh
24/04/2020,10943,10731,21674,56542,VND,Tay Ninh
27/04/2020,10731,10549,21280,48097,VND,TP. Ho Chi Minh
28/04/2020,10731,10428,21159,57087,VND,Ba Ria
29/04/2020,10610,10428,21038,145216,VND,Vung Tau
05/04/2020,10428,10428,20856,123180,VND,Thu Dau Mot
05/05/2020,10670,10549,21219,55668,VND,Di An
05/06/2020,10731,10670,21401,168159,VND,Thuan An
05/07/2020,11034,10883,21917,141406,VND,Dong Xoai
05/08/2020,11034,10943,21977,277368,VND,Binh Long
05/11/2020,10974,10974,21948,227011,VND,Bien Hoa
05/12/2020,11398,11246,22644,582942,VND,Long Khanh
13/05/2020,12186,12035,24221,572056,VND,Tay Ninh
14/05/2020,13641,13005,26646,1075973,VND,TP. Ho Chi Minh
15/05/2020,12792,12610,25402,558349,VND,Ba Ria
18/05/2020,12732,12671,25403,168588,VND,Vung Tau
19/05/2020,13277,13035,26312,512759,VND,Thu Dau Mot
20/05/2020,13338,13095,26433,224949,VND,Di An
21/05/2020,13277,13095,26372,266433,VND,Thuan An
22/05/2020,13308,12732,26040,274911,VND,Dong Xoai
25/05/2020,12732,12610,25342,128573,VND,Binh Long
26/05/2020,12732,12550,25282,392647,VND,Bien Hoa
27/05/2020,12974,12671,25645,123592,VND,Long Khanh
28/05/2020,12732,12489,25221,145529,VND,Tay Ninh
29/05/2020,12489,12429,24918,203408,VND,TP. Ho Chi Minh
06/01/2020,12610,12610,25220,248140,VND,Ba Ria
06/02/2020,12914,12732,25646,207037,VND,Vung Tau
06/03/2020,12732,12732,25464,901562,VND,Thu Dau Mot
06/04/2020,13338,13277,26615,516651,VND,Di An
06/05/2020,13277,13217,26494,533723,VND,Thuan An
06/08/2020,13156,13156,26312,219358,VND,Dong Xoai
06/09/2020,13217,13035,26252,70579,VND,Binh Long
06/10/2020,13126,13126,26252,209032,VND,Bien Hoa
06/11/2020,13338,12489,25827,208670,VND,Long Khanh
06/12/2020,11701,11701,23402,246310,VND,Tay Ninh
15/06/2020,12732,12307,25039,136325,VND,TP. Ho Chi Minh
16/06/2020,12307,12307,24614,111930,VND,Ba Ria
17/6/2020,12732,12459,25191,32494,VND,Vung Tau
18/06/2020,12368,12368,24736,33220,VND,Thu Dau Mot
19/06/2020,12550,12398,24948,135418,VND,Di An
22/06/2020,12732,12429,25161,202006,VND,Thuan An
23/06/2020,12974,12580,25554,239316,VND,Dong Xoai
24/06/2020,12671,12671,25342,245072,VND,Binh Long
25/06/2020,12641,12489,25130,123724,VND,Bien Hoa
26/06/2020,12550,12550,25100,98553,VND,Long Khanh
29/06/2020,12732,12307,25039,149257,VND,Tay Ninh
30/06/2020,12641,12489,25130,58423,VND,TP. Ho Chi Minh
07/01/2020,12489,12429,24918,37953,VND,Ba Ria
07/02/2020,12429,12429,24858,55157,VND,Vung Tau
07/03/2020,12610,12489,25099,37492,VND,Thu Dau Mot
07/06/2020,12580,12520,25100,90917,VND,Di An
07/07/2020,12732,12701,25433,140795,VND,Thuan An
07/08/2020,12701,12701,25402,130684,VND,Dong Xoai
07/09/2020,13035,13035,26070,354562,VND,Binh Long
07/10/2020,13035,13035,26070,111469,VND,Bien Hoa
13/07/2020,13217,13035,26252,137018,VND,Long Khanh
14/07/2020,13217,13005,26222,56790,VND,Tay Ninh
15/07/2020,13186,13095,26281,37574,VND,TP. Ho Chi Minh
16/07/2020,13126,13005,26131,192043,VND,Ba Ria
17/07/2020,13247,13247,26494,104129,VND,Vung Tau
20/07/2020,13338,13247,26585,50720,VND,Thu Dau Mot
21/07/2020,13247,12944,26191,118182,VND,Di An
22/07/2020,13217,12792,26009,97910,VND,Thuan An
23/07/2020,13095,12732,25827,110990,VND,Dong Xoai
24/07/2020,12853,12429,25282,255810,VND,Binh Long
27/07/2020,11762,11762,23524,167054,VND,Bien Hoa
28/07/2020,11822,11822,23644,348756,VND,Long Khanh
29/07/2020,12247,11944,24191,107592,VND,Tay Ninh
30/07/2020,12125,12125,24250,27826,VND,TP. Ho Chi Minh
31/07/2020,12004,12004,24008,58043,VND,Ba Ria
08/03/2020,12550,12489,25039,38432,VND,Vung Tau
08/04/2020,12732,12520,25252,124054,VND,Thu Dau Mot
08/05/2020,13035,12610,25645,43545,VND,Di An
08/06/2020,12732,12580,25312,85704,VND,Thuan An
08/07/2020,12853,12610,25463,36782,VND,Dong Xoai
08/10/2020,12671,12671,25342,104904,VND,Binh Long
08/11/2020,12792,12671,25463,62678,VND,Bien Hoa
08/12/2020,12792,12732,25524,68699,VND,Long Khanh
13/08/2020,12914,12823,25737,21195,VND,Tay Ninh
14/08/2020,12792,12762,25554,43199,VND,TP. Ho Chi Minh
17/08/2020,12610,12610,25220,51264,VND,Ba Ria
18/08/2020,12914,12641,25555,116879,VND,Vung Tau
19/08/2020,12914,12671,25585,41500,VND,Thu Dau Mot
20/08/2020,12671,12671,25342,248058,VND,Di An
21/08/2020,13095,13095,26190,361852,VND,Thuan An
24/08/2020,13702,13520,27222,754400,VND,Dong Xoai
25/08/2020,13580,13459,27039,464727,VND,Binh Long
26/08/2020,13641,13520,27161,247547,VND,Bien Hoa
27/08/2020,13580,13338,26918,211968,VND,Long Khanh
28/08/2020,13580,13429,27009,440365,VND,Tay Ninh
31/08/2020,13580,13520,27100,354017,VND,TP. Ho Chi Minh
09/01/2020,13762,13702,27464,933363,VND,Ba Ria
09/03/2020,14187,13944,28131,618768,VND,Vung Tau
09/04/2020,14126,13944,28070,624095,VND,Thu Dau Mot
09/07/2020,14035,13823,27858,2298647,VND,Di An
09/08/2020,13823,13823,27646,1805583,VND,Thuan An
09/09/2020,13823,13732,27555,2204432,VND,Dong Xoai
09/10/2020,13975,13944,27919,2401110,VND,Binh Long
09/11/2020,14066,13944,28010,1887460,VND,Bien Hoa
14/09/2020,14066,13944,28010,1710427,VND,Long Khanh
15/09/2020,13944,13853,27797,2105614,VND,Tay Ninh
16/09/2020,13944,13853,27797,2160771,VND,TP. Ho Chi Minh
17/09/2020,13914,13853,27767,2193925,VND,Ba Ria
18/09/2020,13914,13853,27767,4691147,VND,Vung Tau
21/09/2020,14551,14338,28889,2384236,VND,Thu Dau Mot
22/09/2020,14308,14308,28616,4724069,VND,Di An
23/09/2020,14490,14369,28859,2695434,VND,Thuan An
24/09/2020,14369,14338,28707,2355602,VND,Dong Xoai
25/09/2020,14429,14247,28676,2386859,VND,Binh Long
28/09/2020,14247,14247,28494,1660861,VND,Bien Hoa
29/09/2020,14429,14126,28555,1849507,VND,Long Khanh
30/09/2020,14247,14156,28403,4689596,VND,Tay Ninh
10/01/2020,14247,14247,28494,7272308,VND,TP. Ho Chi Minh
10/02/2020,15096,14611,29707,5508407,VND,Ba Ria
10/05/2020,15157,15126,30283,5889706,VND,Vung Tau
10/06/2020,15217,15066,30283,5794764,VND,Thu Dau Mot
10/07/2020,15126,14975,30101,4526632,VND,Di An
10/08/2020,15096,14823,29919,3156565,VND,Thuan An
10/09/2020,14914,14854,29768,5736935,VND,Dong Xoai
10/12/2020,15217,15036,30253,3341797,VND,Binh Long
13/10/2020,15036,14884,29920,3192507,VND,Bien Hoa
14/10/2020,15126,15036,30162,5403981,VND,Long Khanh
15/10/2020,15187,15036,30223,4837253,VND,Tay Ninh
16/10/2020,15005,14975,29980,5969093,VND,TP. Ho Chi Minh
19/10/2020,15187,15096,30283,6076586,VND,Ba Ria
20/10/2020,15521,15399,30920,5502007,VND,Vung Tau
21/10/2020,15551,15157,30708,6648988,VND,Thu Dau Mot
22/10/2020,15157,14854,30011,3336518,VND,Di An
23/10/2020,15278,14945,30223,3592477,VND,Thuan An
26/10/2020,14945,14551,29496,3218815,VND,Dong Xoai
27/10/2020,14490,14187,28677,4435188,VND,Binh Long
28/10/2020,14278,13399,27677,3283770,VND,Bien Hoa
29/10/2020,13520,13520,27040,3215236,VND,Long Khanh
30/10/2020,13884,13580,27464,1509609,VND,Tay Ninh
11/02/2020,13884,13884,27768,1765056,VND,TP. Ho Chi Minh
11/03/2020,14066,13944,28010,2604155,VND,Ba Ria
11/04/2020,14247,14156,28403,2969108,VND,Vung Tau
11/05/2020,14338,14187,28525,1990632,VND,Thu Dau Mot
11/06/2020,14187,14126,28313,1519324,VND,Di An
11/09/2020,14278,14278,28556,6053791,VND,Thuan An
11/10/2020,14975,14551,29526,2652120,VND,Dong Xoai
11/11/2020,14672,14551,29223,3107660,VND,Binh Long
11/12/2020,14672,14551,29223,2068931,VND,Bien Hoa
13/11/2020,14763,14641,29404,2517873,VND,Long Khanh
16/11/2020,14854,14672,29526,2667146,VND,Tay Ninh
17/11/2020,14793,14641,29434,2801328,VND,TP. Ho Chi Minh
18/11/2020,14975,14884,29859,3395238,VND,Ba Ria
19/11/2020,15036,14945,29981,3162404,VND,Vung Tau
20/11/2020,14975,14884,29859,2334473,VND,Thu Dau Mot
23/11/2020,14945,14763,29708,2981214,VND,Di An
24/11/2020,15096,14975,30071,9863366,VND,Thuan An
25/11/2020,15460,15217,30677,3230971,VND,Dong Xoai
26/11/2020,15157,14975,30132,3292116,VND,Binh Long
27/11/2020,15066,15036,30102,6240985,VND,Bien Hoa
30/11/2020,16445,15926,32371,4128069,VND,Long Khanh
12/01/2020,16296,16296,32592,3598275,VND,Tay Ninh
12/02/2020,16482,16111,32593,5678193,VND,TP. Ho Chi Minh
12/03/2020,16185,16000,32185,3340925,VND,Ba Ria
12/04/2020,16074,15963,32037,3396275,VND,Vung Tau
12/07/2020,16222,16185,32407,2400812,VND,Thu Dau Mot
12/08/2020,16370,16259,32629,2651507,VND,Di An
12/09/2020,16333,16296,32629,4790285,VND,Thuan An
12/10/2020,16667,16445,33112,2671028,VND,Dong Xoai
12/11/2020,16407,16333,32740,2410627,VND,Binh Long
14/12/2020,16556,16445,33001,2582549,VND,Bien Hoa
15/12/2020,16630,16445,33075,1454584,VND,Long Khanh
16/12/2020,16556,16482,33038,3526347,VND,Tay Ninh
17/12/2020,16889,16630,33519,4127273,VND,TP. Ho Chi Minh
18/12/2020,17741,17445,35186,4689885,VND,Ba Ria
21/12/2020,19111,19037,38148,5701953,VND,Vung Tau
22/12/2020,19926,19926,39852,4890185,VND,Thu Dau Mot
23/12/2020,20296,19259,39555,3470241,VND,Di An
24/12/2020,19407,18259,37666,3760910,VND,Thuan An
25/12/2020,18963,18593,37556,5869960,VND,Dong Xoai
28/12/2020,20370,19593,39963,2924437,VND,Binh Long
29/12/2020,19630,19482,39112,2110670,VND,Bien Hoa
30/12/2020,19630,19482,39112,2579417,VND,Long Khanh
31/12/2020,19852,19519,39371,2408440,VND,Tay Ninh
01/04/2021,20482,20148,40630,5023483,VND,TP. Ho Chi Minh
01/05/2021,20667,20445,41112,3671324,VND,Ba Ria
01/06/2021,20704,20445,41149,5063713,VND,Vung Tau
01/07/2021,20741,20593,41334,5231113,VND,Thu Dau Mot
01/08/2021,21111,20815,41926,5543503,VND,Di An
01/11/2021,21111,20741,41852,4183244,VND,Thuan An
01/12/2021,21000,20222,41222,3425354,VND,Dong Xoai
13/01/2021,20741,20407,41148,6216208,VND,Binh Long
14/01/2021,20445,20185,40630,2968109,VND,Bien Hoa
15/01/2021,20741,20667,41408,11539121,VND,Long Khanh
18/01/2021,21852,21259,43111,5969023,VND,Tay Ninh
19/01/2021,21482,19852,41334,6632278,VND,TP. Ho Chi Minh
20/01/2021,20741,19259,40000,4936274,VND,Ba Ria
21/01/2021,20741,20445,41186,4315949,VND,Vung Tau
22/01/2021,20963,20482,41445,3706424,VND,Thu Dau Mot
25/01/2021,20519,20148,40667,2684069,VND,Di An
26/01/2021,20148,19259,39407,3661469,VND,Thuan An
