Date,Q-P1,S-P2,Q-P2,Volume,Currency,TP
27/01/2021,19259,18445,37704,3833864,VND,Dong Xoai
28/01/2021,17296,17296,34592,6201898,VND,Binh Long
29/01/2021,16296,16296,32592,5096788,VND,Bien Hoa
02/01/2021,18815,17741,36556,1862459,VND,Long Khanh
02/02/2021,18037,17778,35815,2222234,VND,Tay Ninh
02/03/2021,19111,18963,38074,2564189,VND,TP. Ho Chi Minh
02/04/2021,19926,18889,38815,1510650,VND,Ba Ria
02/05/2021,19407,19407,38814,1508760,VND,Vung Tau
02/08/2021,19778,18519,38297,2880764,VND,Thu Dau Mot
02/09/2021,19556,19185,38741,2064959,VND,Di An
17/02/2021,20000,19926,39926,2307554,VND,Thuan An
18/02/2021,20593,20296,40889,1999484,VND,Dong Xoai
19/02/2021,20519,20370,40889,2386799,VND,Binh Long
22/02/2021,20704,20556,41260,5384203,VND,Bien Hoa
23/02/2021,20778,20445,41223,4000724,VND,Long Khanh
24/02/2021,20741,19852,40593,2578229,VND,Tay Ninh
25/02/2021,20370,20000,40370,2348324,VND,TP. Ho Chi Minh
26/02/2021,20000,19926,39926,1899179,VND,Ba Ria
03/01/2021,20741,20593,41334,4958279,VND,Vung Tau
03/02/2021,21111,20852,41963,23205006,VND,Thu Dau Mot
03/03/2021,22148,22000,44148,7950957,VND,Di An
03/04/2021,22074,21111,43185,5443333,VND,Thuan An
03/05/2021,20889,20519,41408,8327337,VND,Dong Xoai
03/08/2021,21333,21037,42370,6343918,VND,Binh Long
03/09/2021,20889,20593,41482,4545584,VND,Bien Hoa
03/10/2021,21074,20741,41815,3466394,VND,Long Khanh
03/11/2021,21296,21111,42407,6761878,VND,Tay Ninh
03/12/2021,21222,21148,42370,7861722,VND,TP. Ho Chi Minh
15/03/2021,21259,21222,42481,6206218,VND,Ba Ria
16/03/2021,21333,20889,42222,4065524,VND,Vung Tau
17/03/2021,21037,20926,41963,4935599,VND,Thu Dau Mot
18/03/2021,21482,21259,42741,7805563,VND,Di An
19/03/2021,21482,21222,42704,9378447,VND,Thuan An
22/03/2021,21407,21259,42666,4686794,VND,Dong Xoai
23/03/2021,21259,20741,42000,5910163,VND,Binh Long
24/03/2021,20593,19926,40519,9003282,VND,Bien Hoa
25/03/2021,20148,19815,39963,7048888,VND,Long Khanh
26/03/2021,19815,19037,38852,6806428,VND,Tay Ninh
29/03/2021,20074,19889,39963,2922074,VND,TP. Ho Chi Minh
30/03/2021,20370,20296,40666,3526064,VND,Ba Ria
31/03/2021,20593,20482,41075,2932469,VND,Vung Tau
04/01/2021,20630,20556,41186,5575093,VND,Thu Dau Mot
04/02/2021,21111,20889,42000,4316354,VND,Di An
04/05/2021,21222,20926,42148,4682879,VND,Thuan An
04/06/2021,21000,20741,41741,7692973,VND,Dong Xoai
04/07/2021,20852,20815,41667,139361,VND,Binh Long
04/08/2021,21482,21259,42741,5710768,VND,Bien Hoa
04/09/2021,21445,21185,42630,3830084,VND,Long Khanh
04/12/2021,21556,21333,42889,9997152,VND,Tay Ninh
13/04/2021,21741,21704,43445,164344,VND,TP. Ho Chi Minh
14/04/2021,21815,21482,43297,5685388,VND,Ba Ria
15/04/2021,21963,21333,43296,8002662,VND,Vung Tau
16/04/2021,21037,20333,41370,123026,VND,Thu Dau Mot
19/04/2021,20741,20296,41037,5769223,VND,Di An
20/04/2021,21074,20482,41556,6167473,VND,Thuan An
22/04/2021,20593,20000,40593,6107398,VND,Dong Xoai
23/04/2021,20370,19852,40222,5365168,VND,Binh Long
26/04/2021,20741,20074,40815,3329909,VND,Bien Hoa
27/04/2021,20111,19926,40037,2650994,VND,Long Khanh
28/04/2021,20000,19926,39926,3245129,VND,Tay Ninh
29/04/2021,20333,20148,40481,8127132,VND,TP. Ho Chi Minh
05/04/2021,19963,19926,39889,5683903,VND,Ba Ria
05/05/2021,20889,20778,41667,7374778,VND,Vung Tau
05/06/2021,21074,20815,41889,5039413,VND,Thu Dau Mot
05/07/2021,20667,20667,41334,181089,VND,Di An
05/10/2021,21556,21482,43038,192658,VND,Thuan An
05/11/2021,23704,22963,46667,12771,VND,Dong Xoai
05/12/2021,22815,22667,45482,103306,VND,Binh Long
13/05/2021,23704,23333,47037,108971,VND,Bien Hoa
14/05/2021,23556,23333,46889,9819492,VND,Long Khanh
17/05/2021,23778,23778,47556,9249927,VND,Tay Ninh
18/05/2021,24148,23407,47555,8947932,VND,TP. Ho Chi Minh
19/05/2021,23778,23778,47556,8167362,VND,Ba Ria
20/05/2021,24445,24333,48778,8469492,VND,Vung Tau
21/05/2021,24445,24185,48630,8380257,VND,Thu Dau Mot
24/05/2021,24445,24148,48593,9989997,VND,Di An
25/05/2021,24889,24852,49741,8136852,VND,Thuan An
26/05/2021,26037,26000,52037,10689971,VND,Dong Xoai
27/05/2021,26519,25556,52075,10252031,VND,Binh Long
28/05/2021,26000,25815,51815,8985597,VND,Bien Hoa
31/05/2021,26741,26741,53482,5190613,VND,Long Khanh
06/01/2021,28593,27741,56334,8162907,VND,Tay Ninh
06/02/2021,27407,27111,54518,6829108,VND,TP. Ho Chi Minh
06/03/2021,27741,27556,55297,7211833,VND,Ba Ria
06/04/2021,28148,27778,55926,6475138,VND,Vung Tau
06/07/2021,28148,27037,55185,6905383,VND,Thu Dau Mot
06/08/2021,27407,25630,53037,6890128,VND,Di An
06/09/2021,25926,25185,51111,7907622,VND,Thuan An
06/10/2021,27037,26111,53148,4432994,VND,Dong Xoai
06/11/2021,26296,26111,52407,7601983,VND,Binh Long
14/06/2021,27407,26519,53926,4440959,VND,Bien Hoa
15/06/2021,26889,26296,53185,4899824,VND,Long Khanh
16/06/2021,26296,25926,52222,8091627,VND,Tay Ninh
17/06/2021,25926,25704,51630,5337358,VND,TP. Ho Chi Minh
18/06/2021,26519,26259,52778,3688469,VND,Ba Ria
21/06/2021,26556,26074,52630,4973669,VND,Vung Tau
22/06/2021,26111,26074,52185,4948019,VND,Thu Dau Mot
23/06/2021,26593,26333,52926,3523229,VND,Di An
24/06/2021,26667,26259,52926,3879359,VND,Thuan An
25/06/2021,26407,26111,52518,3750434,VND,Dong Xoai
28/06/2021,26889,26519,53408,14961370,VND,Binh Long
29/06/2021,28148,27333,55481,6597178,VND,Bien Hoa
30/06/2021,27556,27185,54741,3822929,VND,Long Khanh
07/01/2021,27259,26778,54037,7345888,VND,Tay Ninh
07/02/2021,27852,27556,55408,6872983,VND,TP. Ho Chi Minh
07/05/2021,28185,28037,56222,11315696,VND,Ba Ria
07/06/2021,29111,27074,56185,10830236,VND,Vung Tau
07/07/2021,27333,26370,53703,7696888,VND,Thu Dau Mot
07/08/2021,27741,27556,55297,7795708,VND,Di An
07/09/2021,27704,26667,54371,6424648,VND,Thuan An
07/12/2021,27407,25519,52926,10198301,VND,Dong Xoai
13/07/2021,26296,25185,51481,4405049,VND,Binh Long
14/07/2021,25704,24370,50074,7037143,VND,Bien Hoa
15/07/2021,24445,24148,48593,4417469,VND,Long Khanh
16/07/2021,25407,25037,50444,2605904,VND,Tay Ninh
19/07/2021,24593,23370,47963,7023508,VND,TP. Ho Chi Minh
20/07/2021,23556,23259,46815,10327496,VND,Ba Ria
21/07/2021,24593,24370,48963,7763713,VND,Vung Tau
22/07/2021,24519,24222,48741,8342862,VND,Thu Dau Mot
23/07/2021,24667,24445,49112,8495817,VND,Di An
26/07/2021,24074,24037,48111,9562587,VND,Thuan An
27/07/2021,24741,24593,49334,12803261,VND,Dong Xoai
28/07/2021,25111,25037,50148,7629388,VND,Binh Long
29/07/2021,25445,25445,50890,10020911,VND,Bien Hoa
30/07/2021,25926,25704,51630,7371943,VND,Long Khanh
08/02/2021,25704,25519,51223,8896902,VND,Tay Ninh
08/03/2021,25556,25259,50815,5293483,VND,TP. Ho Chi Minh
08/04/2021,25704,25667,51371,12723746,VND,Ba Ria
08/05/2021,26296,26000,52296,6587053,VND,Vung Tau
08/06/2021,26741,26259,53000,5220853,VND,Thu Dau Mot
08/09/2021,26148,25889,52037,4903469,VND,Di An
08/10/2021,26815,26222,53037,4608359,VND,Thuan An
08/11/2021,26815,26519,53334,18305588,VND,Dong Xoai
08/12/2021,27333,26963,54296,4193774,VND,Binh Long
13/08/2021,26370,26370,52740,4692464,VND,Bien Hoa
16/08/2021,26963,26667,53630,9185802,VND,Long Khanh
17/08/2021,28037,27407,55444,6505783,VND,Tay Ninh
18/08/2021,27630,27407,55037,3988034,VND,TP. Ho Chi Minh
19/08/2021,27445,27000,54445,4324049,VND,Ba Ria
20/08/2021,27185,25333,52518,8697372,VND,Vung Tau
23/08/2021,25630,25037,50667,6725158,VND,Thu Dau Mot
24/08/2021,25000,24889,49889,4214564,VND,Di An
25/08/2021,25222,24889,50111,4135859,VND,Thuan An
26/08/2021,25926,25259,51185,4661009,VND,Dong Xoai
27/08/2021,24926,24778,49704,3223124,VND,Binh Long
30/08/2021,25407,25148,50555,2990114,VND,Bien Hoa
31/08/2021,25704,25185,50889,2584574,VND,Long Khanh
09/01/2021,25185,25111,50296,3184514,VND,Tay Ninh
09/06/2021,25815,25445,51260,6544528,VND,TP. Ho Chi Minh
09/07/2021,25852,25778,51630,15282670,VND,Ba Ria
09/08/2021,27037,26667,53704,8738142,VND,Vung Tau
09/09/2021,26741,26556,53297,16913200,VND,Thu Dau Mot
09/10/2021,28148,27704,55852,10573331,VND,Di An
13/09/2021,27778,27630,55408,9408552,VND,Thuan An
14/09/2021,27852,27815,55667,8271447,VND,Dong Xoai
15/09/2021,27778,27407,55185,9387222,VND,Binh Long
16/09/2021,28519,28296,56815,7055233,VND,Bien Hoa
17/09/2021,28741,28593,57334,15977244,VND,Long Khanh
20/09/2021,30370,29259,59629,12070481,VND,Tay Ninh
21/09/2021,29333,29259,58592,8930787,VND,TP. Ho Chi Minh
22/09/2021,29852,29111,58963,5632198,VND,Ba Ria
23/09/2021,29963,29333,59296,24261516,VND,Vung Tau
24/09/2021,30889,30593,61482,12303221,VND,Thu Dau Mot
27/09/2021,30889,29630,60519,8347182,VND,Di An
28/09/2021,29259,28963,58222,7344673,VND,Thuan An
29/09/2021,29852,29852,59704,10944446,VND,Dong Xoai
30/09/2021,30445,30445,60890,8542662,VND,Binh Long
10/01/2021,31000,30704,61704,20131192,VND,Bien Hoa
10/04/2021,31704,30741,62445,17863598,VND,Long Khanh
10/05/2021,31333,30815,62148,12540281,VND,Tay Ninh
10/06/2021,31482,31037,62519,11344856,VND,TP. Ho Chi Minh
10/07/2021,31445,30963,62408,6320023,VND,Ba Ria
10/08/2021,31630,30963,62593,4229954,VND,Vung Tau
10/11/2021,31185,31148,62333,6698158,VND,Thu Dau Mot
10/12/2021,32000,31630,63630,2522609,VND,Di An
13/10/2021,31482,31333,62815,3116609,VND,Thuan An
14/10/2021,31259,31111,62370,4765364,VND,Dong Xoai
15/10/2021,31556,31519,63075,10991426,VND,Binh Long
18/10/2021,32445,32333,64778,7263943,VND,Bien Hoa
19/10/2021,32519,32074,64593,2372354,VND,Long Khanh
20/10/2021,32963,32296,65259,4655339,VND,Tay Ninh
21/10/2021,32556,32370,64926,4750514,VND,TP. Ho Chi Minh
22/10/2021,32407,31926,64333,3521339,VND,Ba Ria
25/10/2021,32000,31111,63111,4909139,VND,Vung Tau
26/10/2021,31037,30889,61926,2848094,VND,Thu Dau Mot
27/10/2021,31815,31482,63297,2383559,VND,Di An
28/10/2021,32222,32222,64444,7245043,VND,Thuan An
29/10/2021,32889,32556,65445,6528058,VND,Dong Xoai
11/01/2021,33222,31778,65000,4281524,VND,Binh Long
11/02/2021,32222,32148,64370,6431128,VND,Bien Hoa
11/03/2021,32445,32370,64815,6609733,VND,Long Khanh
11/04/2021,32741,32333,65074,2700944,VND,Tay Ninh
11/05/2021,32667,32000,64667,3890564,VND,TP. Ho Chi Minh
11/08/2021,32482,32370,64852,6152893,VND,Ba Ria
11/09/2021,32593,32000,64593,3165884,VND,Vung Tau
11/10/2021,32000,31889,63889,2523419,VND,Thu Dau Mot
11/11/2021,32593,31704,64297,3262814,VND,Di An
11/12/2021,31926,31630,63556,1873934,VND,Thuan An
15/11/2021,32741,32222,64963,3382829,VND,Dong Xoai
16/11/2021,32593,32370,64963,3420224,VND,Binh Long
17/11/2021,32593,32000,64593,2122199,VND,Bien Hoa
18/11/2021,31963,31815,63778,2978504,VND,Long Khanh
19/11/2021,31778,31741,63519,4260194,VND,Tay Ninh
22/11/2021,32593,32222,64815,13823455,VND,TP. Ho Chi Minh
23/11/2021,35185,34445,69630,10469786,VND,Ba Ria
24/11/2021,36074,35333,71407,9857832,VND,Vung Tau
25/11/2021,36667,35667,72334,5811343,VND,Thu Dau Mot
26/11/2021,36370,35185,71555,4480919,VND,Di An
29/11/2021,34445,34445,68890,3253769,VND,Thuan An
30/11/2021,35482,32963,68445,8527272,VND,Dong Xoai
12/01/2021,33333,33185,66518,7398403,VND,Binh Long
12/02/2021,35593,35593,71186,7767898,VND,Bien Hoa
12/03/2021,36222,34815,71037,4892939,VND,Long Khanh
12/06/2021,34519,33333,67852,5817148,VND,Tay Ninh
12/07/2021,35111,34482,69593,3047894,VND,TP. Ho Chi Minh
12/08/2021,35630,35630,71260,12401096,VND,Ba Ria
12/09/2021,37852,37333,75185,3434939,VND,Vung Tau
12/10/2021,37926,37630,75556,11043671,VND,Thu Dau Mot
13/12/2021,38519,37037,75556,6321913,VND,Di An
14/12/2021,37037,36667,73704,3158324,VND,Thuan An
15/12/2021,37482,36963,74445,6209593,VND,Dong Xoai
16/12/2021,39037,37926,76963,5421598,VND,Binh Long
17/12/2021,38074,37333,75407,5893828,VND,Bien Hoa
20/12/2021,39000,38700,77700,8238900,VND,Long Khanh
21/12/2021,39500,38500,78000,3634600,VND,Tay Ninh
22/12/2021,38500,37900,76400,5929700,VND,TP. Ho Chi Minh
23/12/2021,38000,35700,73700,4598100,VND,Ba Ria
24/12/2021,36600,36450,73050,7855000,VND,Vung Tau
27/12/2021,39600,39200,78800,9038200,VND,Thu Dau Mot
28/12/2021,40500,40000,80500,8593600,VND,Di An
29/12/2021,25926,25259,51185,5365300,VND,Thuan An
30/12/2021,24926,24778,49704,3226200,VND,Dong Xoai
31/12/2021,25407,25148,50555,3726100,VND,Binh Long
01/04/2022,25704,25185,50889,11034900,VND,Bien Hoa
01/05/2022,39900,39450,79350,3828100,VND,Long Khanh
01/06/2022,39550,39550,79100,5190400,VND,Tay Ninh
01/07/2022,41850,41000,82850,4150700,VND,TP. Ho Chi Minh
01/10/2022,19556,19185,38741,4219100,VND,Ba Ria
01/11/2022,20000,19926,39926,4830300,VND,Vung Tau
01/12/2022,20593,20296,40889,18620300,VND,Thu Dau Mot
13/01/2022,20519,20370,40889,17622800,VND,Di An
14/01/2022,20704,20556,41260,5566400,VND,Thuan An
17/01/2022,20778,20445,41223,9068700,VND,Dong Xoai
18/01/2022,39600,38750,78350,9953400,VND,Binh Long
19/01/2022,38600,38600,77200,6653400,VND,Bien Hoa
20/01/2022,39300,39250,78550,7434600,VND,Long Khanh
21/01/2022,39650,39650,79300,8225000,VND,Tay Ninh
24/01/2022,40000,37200,77200,6820100,VND,TP. Ho Chi Minh
25/01/2022,37700,37700,75400,8957900,VND,Ba Ria
26/01/2022,40000,39200,79200,10946400,VND,Vung Tau
27/01/2022,39400,39200,78600,7264800,VND,Thu Dau Mot
28/01/2022,40150,40000,80150,15526500,VND,Di An
02/07/2022,42300,41300,83600,5806800,VND,Thuan An
02/08/2022,41850,41300,83150,5776900,VND,Dong Xoai
02/09/2022,41900,41400,83300,5316900,VND,Binh Long
02/10/2022,41800,40800,82600,3954300,VND,Bien Hoa
02/11/2022,41000,40800,81800,15984500,VND,Long Khanh
14/02/2022,42000,40000,82000,7405700,VND,Tay Ninh
15/02/2022,41000,40200,81200,3153900,VND,TP. Ho Chi Minh
16/02/2022,40950,40350,81300,2879600,VND,Ba Ria
17/02/2022,40400,40300,80700,3081100,VND,Vung Tau
18/02/2022,40500,40500,81000,3759900,VND,Thu Dau Mot
21/02/2022,40500,40100,80600,3924200,VND,Di An
22/02/2022,40550,40400,80950,8309400,VND,Thuan An
23/02/2022,41500,41450,82950,16076300,VND,Dong Xoai
24/02/2022,42000,40300,82300,4957200,VND,Binh Long
25/02/2022,41700,41300,83000,10795200,VND,Bien Hoa
28/02/2022,41800,41000,82800,5548200,VND,Long Khanh
03/01/2022,14410,13960,28370,11884800,VND,Tay Ninh
03/02/2022,14149,13818,27967,8271600,VND,TP. Ho Chi Minh
03/03/2022,14670,14102,28772,4590700,VND,Ba Ria
03/04/2022,14244,14007,28251,5107000,VND,Vung Tau
03/07/2022,14197,13724,27921,10005000,VND,Thu Dau Mot
03/08/2022,13960,13534,27494,5092700,VND,Di An
03/09/2022,14102,13629,27731,2653800,VND,Thuan An
03/10/2022,39800,38950,78750,2043100,VND,Dong Xoai
03/11/2022,38700,38550,77250,2509400,VND,Binh Long
14/03/2022,38500,38500,77000,2160600,VND,Bien Hoa
15/03/2022,39200,39100,78300,8713700,VND,Long Khanh
16/03/2022,39950,39650,79600,2937800,VND,Tay Ninh
17/03/2022,40050,39600,79650,3131300,VND,TP. Ho Chi Minh
18/03/2022,39900,39450,79350,1622300,VND,Ba Ria
21/03/2022,39550,39550,79100,3849800,VND,Vung Tau
22/03/2022,42200,41900,84100,6367200,VND,Thu Dau Mot
23/03/2022,42450,41100,83550,4207000,VND,Di An
24/03/2022,41600,41100,82700,2951000,VND,Thuan An
25/03/2022,41100,40500,81600,2187700,VND,Dong Xoai
28/03/2022,40400,38500,78900,2993800,VND,Binh Long
29/03/2022,38800,38350,77150,4909800,VND,Bien Hoa
30/03/2022,38850,38800,77650,5350100,VND,Long Khanh
31/03/2022,10519,10428,20947,2433800,VND,Tay Ninh
04/01/2022,10610,10428,21038,11121000,VND,TP. Ho Chi Minh
04/04/2022,10519,10519,21038,6600400,VND,Ba Ria
04/05/2022,11095,10792,21887,4682200,VND,Vung Tau
04/06/2022,10974,10974,21948,6695600,VND,Thu Dau Mot
04/07/2022,11216,11095,22311,8696600,VND,Di An
04/08/2022,11064,10367,21431,3486300,VND,Thuan An
06/01/2022,26889,26296,53185,13711,VND,Dong Xoai
06/02/2022,26296,25926,52222,10517,VND,Binh Long
06/03/2022,25926,25704,51630,2339,VND,Bien Hoa
06/04/2022,26519,26259,52778,12813,VND,Long Khanh
06/05/2022,26556,26074,52630,3544,VND,Tay Ninh
06/06/2022,26111,26074,52185,12691,VND,TP. Ho Chi Minh
06/07/2022,26593,26333,52926,9825,VND,Ba Ria
06/08/2022,26296,25926,52222,3330,VND,Vung Tau
06/09/2022,25926,25704,51630,3950,VND,Thu Dau Mot
06/10/2022,26519,26259,52778,9141,VND,Di An
06/11/2022,13641,13520,27161,4499,VND,Thuan An
09/01/2022,13580,13338,26918,6880,VND,Dong Xoai
09/02/2022,13580,13429,27009,2781,VND,Binh Long
09/03/2022,13580,13520,27100,12306,VND,Bien Hoa
09/04/2022,13762,13702,27464,12948,VND,Long Khanh
09/05/2022,14187,13944,28131,13198,VND,Tay Ninh
09/06/2022,25926,25704,51630,7494,VND,TP. Ho Chi Minh
09/07/2022,26519,26259,52778,6068,VND,Ba Ria
09/08/2022,26519,26259,52778,2068,VND,Vung Tau
09/09/2022,52535,42231,94766,7679,VND,Thu Dau Mot
09/10/2022,56508,53846,110354,1989,VND,Di An
09/11/2022,67163,65461,132624,4378,VND,Thuan An
09/12/2022,13777,12076,25853,6602,VND,Dong Xoai
01/01/2023,15522,15096,30618,5126,VND,Binh Long
01/02/2023,15380,14339,29719,4834,VND,Bien Hoa
01/03/2023,14339,13582,27921,12135,VND,Long Khanh
01/04/2023,14528,13960,28488,12649,VND,Tay Ninh
01/05/2023,14173,13889,28062,8606,VND,TP. Ho Chi Minh
01/06/2023,14623,14055,28678,8592,VND,Ba Ria
01/07/2023,14102,13724,27826,2488,VND,Vung Tau
01/08/2023,14410,13960,28370,7273,VND,Thu Dau Mot
01/09/2023,14149,13818,27967,18305588,VND,Di An
01/10/2023,14670,14102,28772,4193774,VND,Thuan An
01/11/2023,14244,14007,28251,4692464,VND,Dong Xoai
01/12/2023,14197,13724,27921,9185802,VND,Binh Long
02/01/2023,13960,13534,27494,6505783,VND,Bien Hoa
02/02/2023,14102,13629,27731,3988034,VND,Long Khanh
02/03/2023,13960,13629,27589,4324049,VND,Tay Ninh
02/04/2023,14102,13818,27920,8697372,VND,TP. Ho Chi Minh
02/05/2023,14007,13865,27872,6725158,VND,Ba Ria
02/06/2023,13913,13795,27708,4214564,VND,Vung Tau
02/07/2023,14078,13936,28014,4135859,VND,Thu Dau Mot
02/08/2023,25926,25259,51185,4661009,VND,Di An
02/09/2023,24926,24778,49704,3223124,VND,Thuan An
02/10/2023,25407,25148,50555,2990114,VND,Dong Xoai
02/11/2023,25704,25185,50889,2584574,VND,Binh Long
02/12/2023,39900,39450,79350,37640,VND,Bien Hoa
02/01/2024,39550,39550,79100,39857,VND,Long Khanh
